,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
1401,jyGhTebV2j7gI9oqWWucvQ,stadin-kebab-helsinki,Stadin Kebab,https://s3-media3.fl.yelpcdn.com/bphoto/g5aqXMy_PLL3QOTjVIk28A/o.jpg,False,https://www.yelp.com/biz/stadin-kebab-helsinki?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,2,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",3.5,[],,,,2676.354284751036,60.170158400000005,24.9301395,Eteläinen Rautatiekatu 8,,,Helsinki,100.0,FI,18.0,"['Eteläinen Rautatiekatu 8', '00100 Helsinki', 'Finland']"
1402,eAGSsCwBpa-bk1cIePHwyQ,texas-outback-bar-ja-grill-helsinki,Texas Outback Bar & Grill,,False,https://www.yelp.com/biz/texas-outback-bar-ja-grill-helsinki?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.0,[],,,,2340.387011353956,60.171357799999996,24.9451575,Mikonkatu  15,,,Helsinki,100.0,FI,18.0,"['Mikonkatu  15', '00100 Helsinki', 'Finland']"
1403,v_UQ60gIxMUv1CC0Gdkh8w,itamae-sushi-helsinki-3,Itamae Sushi,https://s3-media2.fl.yelpcdn.com/bphoto/q_k15VGVLVqldoeQ1mX0Dg/o.jpg,False,https://www.yelp.com/biz/itamae-sushi-helsinki-3?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,6,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,[],,35896980091.0,+358 9 6980091,2679.2894072847275,60.16854910000001,24.9404857,Mannerheimintie 14,Mannerheimvägen 14,,Helsinki,100.0,FI,18.0,"['Mannerheimintie 14', 'Mannerheimvägen 14', '00100 Helsinki', 'Finland']"
1404,EEsL8TIDiNuUyY9WZo9Taw,pintos-helsinki,Pintos,https://s3-media1.fl.yelpcdn.com/bphoto/jYZtntpokW5IJne8u5nDZg/o.jpg,False,https://www.yelp.com/biz/pintos-helsinki?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,2,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'kebab', 'title': 'Kebab'}]",3.5,[],€,35896123467.0,+358 9 6123467,3503.9727643957244,60.1627884,24.92696,Lönnrotinkatu 41 A,,,Helsinki,180.0,FI,18.0,"['Lönnrotinkatu 41 A', '00180 Helsinki', 'Finland']"
1405,COuY9g6XxiKyZH8Zn4jNxQ,beijing8-helsinki,Beijing8,https://s3-media3.fl.yelpcdn.com/bphoto/PmYDvJWt9myUnknHGt-Pyw/o.jpg,False,https://www.yelp.com/biz/beijing8-helsinki?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,5,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'chinese', 'title': 'Chinese'}]",3.0,[],€€,,,2704.620818840203,60.169,24.9335,Urho Kekkosen katu 1,Urho Kekkonens gata 1,,Helsinki,100.0,FI,1.0,"['Urho Kekkosen katu 1', 'Urho Kekkonens gata 1', '00100 Helsinki', 'Finland']"
1406,LZ5pMd_ZmNLEhwOOX0_xBA,pizza-express-helsinki-4,Pizza Express,https://s3-media3.fl.yelpcdn.com/bphoto/QM29jEyly1Sq1QBozykSYA/o.jpg,False,https://www.yelp.com/biz/pizza-express-helsinki-4?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'kebab', 'title': 'Kebab'}]",4.0,[],€,3589675627.0,+358 9 675627,4873.338428501839,60.1611519,24.8863792,Lauttasaarentie 13,,,Helsinki,200.0,FI,18.0,"['Lauttasaarentie 13', '00200 Helsinki', 'Finland']"
1407,gXGaFdAdc0dtilh7oOCSaw,makaronitehdas-vantaa,Makaronitehdas,https://s3-media2.fl.yelpcdn.com/bphoto/XsUg1-GTi_fEFWMsJ1rpCw/o.jpg,False,https://www.yelp.com/biz/makaronitehdas-vantaa?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,4,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",3.5,[],,358445234522.0,+358 44 5234522,11113.386208034131,60.29201917781901,24.9631539190099,Vantaanportinkatu 3,Vandaportsgatan 3,,Vantaa,1510.0,FI,18.0,"['Vantaanportinkatu 3', 'Vandaportsgatan 3', '01510 Vantaa', 'Finland']"
1408,DYb9nl0SwYlreN6lnntCfA,isabella-cafe-helsinki-2,Isabella Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/D9wswKpvicKiwXIWa5rzNA/o.jpg,False,https://www.yelp.com/biz/isabella-cafe-helsinki-2?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,2,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,[],€,358451261944.0,+358 45 1261944,2308.277770271071,60.171931599736794,24.9404883384705,Rautatieasema,Kauppakuja,,Helsinki,730.0,FI,18.0,"['Rautatieasema', 'Kauppakuja', '00730 Helsinki', 'Finland']"
1409,JQSjQgY71QQRkqGGYh02_w,kahvila-päijänne-helsinki,Kahvila Päijänne,,False,https://www.yelp.com/biz/kahvila-p%C3%A4ij%C3%A4nne-helsinki?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,[],,358401660425.0,+358 40 1660425,883.0983488270673,60.192319999999995,24.9638,Päijänteentie 1,,,Helsinki,550.0,FI,,"['Päijänteentie 1', '00550 Helsinki', 'Finland']"
1410,X6v7U5B0DPgi5ip-oxK0pA,sagarmatha-vantaa,Sagarmatha,https://s3-media1.fl.yelpcdn.com/bphoto/fAdUze51y3zKk7WhfwGnDw/o.jpg,False,https://www.yelp.com/biz/sagarmatha-vantaa?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,3,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",4.0,[],€€,35898733109.0,+358 9 8733109,11826.517798302124,60.293361700000005,25.031579999999998,Peltolantie 2,,,Vantaa,1300.0,FI,18.0,"['Peltolantie 2', '01300 Vantaa', 'Finland']"
1411,iqw1Ij6fGDkePYSAlSr1Ew,aseman-wursti-helsinki,Aseman Wursti,https://s3-media1.fl.yelpcdn.com/bphoto/oOHgu6_thJO1TYfwRRmSkQ/o.jpg,False,https://www.yelp.com/biz/aseman-wursti-helsinki?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,5,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'german', 'title': 'German'}]",3.5,[],€,358408622980.0,+358 40 8622980,2306.1355321853753,60.171161700000006,24.932659100000002,Helsingin Rautatieasema,,,Helsinki,100.0,FI,18.0,"['Helsingin Rautatieasema', '00100 Helsinki', 'Finland']"
1412,CV2Ubf7k-c1_pm40WaZ5cw,käpylän-lippakioski-helsinki,Käpylän Lippakioski,https://s3-media2.fl.yelpcdn.com/bphoto/UGVzZesx5W-CaOj4TPvQtg/o.jpg,False,https://www.yelp.com/biz/k%C3%A4pyl%C3%A4n-lippakioski-helsinki?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,5,"[{'alias': 'kiosk', 'title': 'Kiosk'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,[],€,358407386207.0,+358 40 7386207,2707.6167712589795,60.2164993,24.9546108,Pohjolanaukio,,,Helsinki,610.0,FI,18.0,"['Pohjolanaukio', '00610 Helsinki', 'Finland']"
1413,QwbQKMNdWORcPZCkqv1APA,factory-st-gallery-helsinki,Factory St. Gallery,https://s3-media2.fl.yelpcdn.com/bphoto/v19wCxykyzGOMz1CwHr-Qw/o.jpg,False,https://www.yelp.com/biz/factory-st-gallery-helsinki?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,5,"[{'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,[],€,358401807822.0,+358 40 1807822,3807.436159752271,60.1582140665298,24.942801073193603,Tehtaankatu 19,,,Helsinki,150.0,FI,18.0,"['Tehtaankatu 19', '00150 Helsinki', 'Finland']"
1414,a10eocdnPwKHZcpJpUCcHQ,bistro-gradus-helsinki,Bistro Gradus,,False,https://www.yelp.com/biz/bistro-gradus-helsinki?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'buffets', 'title': 'Buffets'}]",4.0,[],,358406305290.0,+358 40 6305290,3093.204272278081,60.194809,24.8924198,Paciuksenkatu 25,(Käynti Kallioportaankadulta),,Helsinki,270.0,FI,18.0,"['Paciuksenkatu 25', '(Käynti Kallioportaankadulta)', '00270 Helsinki', 'Finland']"
1415,3k4eB2eO_mhhOmxcCeGPDw,hanko-sushi-helsinki,Hanko Sushi,https://s3-media2.fl.yelpcdn.com/bphoto/xzFjLKzW1X2hw-w37WAQmA/o.jpg,False,https://www.yelp.com/biz/hanko-sushi-helsinki?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,2,"[{'alias': 'japanese', 'title': 'Japanese'}]",3.5,[],€€,358401626686.0,+358 40 1626686,3537.503364998588,60.1636954955903,24.9201472950454,Itämerenkatu 3,,,Helsinki,180.0,FI,,"['Itämerenkatu 3', '00180 Helsinki', 'Finland']"
1416,kTD5O4ukcZAIwJVsd8QUBg,ciao-caffé-helsinki-7,Ciao! Caffé,https://s3-media3.fl.yelpcdn.com/bphoto/_xzhUbmfFtD-mGE2ZISiQA/o.jpg,False,https://www.yelp.com/biz/ciao-caff%C3%A9-helsinki-7?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,3,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,[],,358400210669.0,+358 40 0210669,3810.841226542778,60.1634460116352,24.9108981600494,Ruoholahden kauppakeskus,Itämerenkatu 21,,Helsinki,180.0,FI,18.0,"['Ruoholahden kauppakeskus', 'Itämerenkatu 21', '00180 Helsinki', 'Finland']"
1417,mckCmrDwavOlvLT-EyoG7Q,cafe-pequeño-helsinki,Cafe Pequeño,https://s3-media3.fl.yelpcdn.com/bphoto/-4adZntTJk0xeJ9kylU4Bg/o.jpg,False,https://www.yelp.com/biz/cafe-peque%C3%B1o-helsinki?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,3,"[{'alias': 'soup', 'title': 'Soup'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,[],€,358451594995.0,+358 45 1594995,742.3183847599672,60.1884747,24.9588095,Vaasankatu 11,Vasagatan 11,,Helsinki,500.0,FI,18.0,"['Vaasankatu 11', 'Vasagatan 11', '00500 Helsinki', 'Finland']"
1418,xiEijb5oPZ0eATWORf3VCg,ravintola-britannia-helsinki,Ravintola Britannia,https://s3-media1.fl.yelpcdn.com/bphoto/24Bp_y-lGE_ULlUoR5Z9mg/o.jpg,False,https://www.yelp.com/biz/ravintola-britannia-helsinki?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,4,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'buffets', 'title': 'Buffets'}]",3.5,[],€€,35895669934.0,+358 9 5669934,6479.850369755754,60.24123,24.88608,Vanhaistentie 1,Gamlasvägen 1,,Helsinki,420.0,FI,18.0,"['Vanhaistentie 1', 'Gamlasvägen 1', '00420 Helsinki', 'Finland']"
1419,RdNkW6U28rl9daD0ZT5rsA,san-pedro-helsinki,San Pedro,https://s3-media3.fl.yelpcdn.com/bphoto/jcM_2enK-LQcwg-ScbvbIw/o.jpg,False,https://www.yelp.com/biz/san-pedro-helsinki?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,6,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}]",3.0,[],€€,,,2822.5324724596167,60.16899870000001,24.9335003,Urho Kekkosen Katu 1,,,Helsinki,100.0,FI,18.0,"['Urho Kekkosen Katu 1', '00100 Helsinki', 'Finland']"
1420,y-Q7iDOoZoBCtZuEKegiqg,az-mesopotamia-cafe-caisa-helsinki,Az-Mesopotamia Cafe Caisa,https://s3-media3.fl.yelpcdn.com/bphoto/uuDvgqwMUW1mLNQEZ7xHhw/o.jpg,False,https://www.yelp.com/biz/az-mesopotamia-cafe-caisa-helsinki?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,4,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,[],€€,3589676717.0,+358 9 676717,2265.319655558191,60.171630900000004,24.9459305,Mikonkatu 17 C,,,Helsinki,100.0,FI,18.0,"['Mikonkatu 17 C', '00100 Helsinki', 'Finland']"
1421,xQvQPeu-TsIyRbpyNMm9Lg,hanko-sushi-helsinki-2,Hanko Sushi,https://s3-media3.fl.yelpcdn.com/bphoto/kD21xELB5-3oauL3-nIdMg/o.jpg,False,https://www.yelp.com/biz/hanko-sushi-helsinki-2?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,14,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'soup', 'title': 'Soup'}]",3.5,[],€€,358401804411.0,+358 40 1804411,2592.750120172175,60.1692314,24.9479198,Aleksanterinkatu 9,,,Helsinki,100.0,FI,18.0,"['Aleksanterinkatu 9', '00100 Helsinki', 'Finland']"
1422,sffBWYa2LBhzYMDViO1ZZg,house-of-sandwiches-helsinki-3,House of Sandwiches,,False,https://www.yelp.com/biz/house-of-sandwiches-helsinki-3?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,[],,358103467600.0,+358 10 3467600,5227.107933305323,60.238305188967196,24.9278628453612,Pakilantie 56,Baggbölevägen 56,,Helsinki,660.0,FI,1.0,"['Pakilantie 56', 'Baggbölevägen 56', '00660 Helsinki', 'Finland']"
1423,Tyq3kR2-XDy4sJp_nVKkSg,thai-ja-china-helsinki,Thai & China,https://s3-media4.fl.yelpcdn.com/bphoto/vudeFeLtYycbxSHLyJ_gKA/o.jpg,False,https://www.yelp.com/biz/thai-ja-china-helsinki?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,2,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'thai', 'title': 'Thai'}]",3.0,[],€€,358456396618.0,+358 45 6396618,5657.622415112607,60.153568299999996,24.880830800000002,Melkonkatu 28,,,Helsinki,210.0,FI,18.0,"['Melkonkatu 28', '00210 Helsinki', 'Finland']"
1424,-uaamGn9qePI0PK-nDQ9LA,tilkanranta-helsinki,Tilkanranta,https://s3-media4.fl.yelpcdn.com/bphoto/QOrDgVYDs537efE54NMmCA/o.jpg,False,https://www.yelp.com/biz/tilkanranta-helsinki?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,2,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",2.0,[],€,35892414385.0,+358 9 2414385,3194.4261037385368,60.2028198,24.895000500000002,Tilkankatu 6,,,Helsinki,300.0,FI,18.0,"['Tilkankatu 6', '00300 Helsinki', 'Finland']"
1425,QeTEhiPA5fyZ6wphDIw4QQ,food-corner-helsinki,Food corner,https://s3-media1.fl.yelpcdn.com/bphoto/Ij-ReYmr7Go6dUQk873exw/o.jpg,False,https://www.yelp.com/biz/food-corner-helsinki?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,[],,358466234208.0,+358 46 6234208,6574.080828646944,60.23942950000001,24.875259399999997,Sitratori 3,,,Helsinki,420.0,FI,18.0,"['Sitratori 3', '00420 Helsinki', 'Finland']"
1426,Zea6-gwPeIFIbH3q-94KoQ,kukkakauppa-madonna-kluuvi-helsinki,Kukkakauppa Madonna Kluuvi,https://s3-media4.fl.yelpcdn.com/bphoto/gjcmVfQ5u7FpY9bi6whBSw/o.jpg,False,https://www.yelp.com/biz/kukkakauppa-madonna-kluuvi-helsinki?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,11,"[{'alias': 'restaurants', 'title': 'Restaurants'}, {'alias': 'shoppingcenters', 'title': 'Shopping Centers'}]",3.5,[],,358449858111.0,+358 44 9858111,2553.3993433213464,60.169169999999994,24.94819,Aleksanterinkatu 9,,,HELSINKI,100.0,FI,18.0,"['Aleksanterinkatu 9', '00100 HELSINKI', 'Finland']"
1427,9lXPTHCw4pT7bQ2Pm31oaA,happiness-helsinki,Happiness,https://s3-media2.fl.yelpcdn.com/bphoto/qQ86m4P9A-nnpQEqE6_poQ/o.jpg,False,https://www.yelp.com/biz/happiness-helsinki?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,8,"[{'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,[],€€,,,2311.378433580958,60.171668999999994,24.9468307,Vuorikatu 14,,,Helsinki,100.0,FI,18.0,"['Vuorikatu 14', '00100 Helsinki', 'Finland']"
1428,AYzEzpTQPeUV-8GRfyoGtw,mcdonalds-helsinki-41,McDonald's,https://s3-media3.fl.yelpcdn.com/bphoto/dv71NZKqiNjc3EaaUhBroA/o.jpg,False,https://www.yelp.com/biz/mcdonalds-helsinki-41?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,2,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.5,[],€,358407785101.0,+358 40 7785101,510.96058075047995,60.1904115162543,24.9562615671353,Teollisuuskatu 6,,,Helsinki,500.0,FI,18.0,"['Teollisuuskatu 6', '00500 Helsinki', 'Finland']"
1429,HdlfgQ5CMeOCKLouw-8ijA,sokos-hotel-pasila-helsinki,Sokos Hotel Pasila,https://s3-media1.fl.yelpcdn.com/bphoto/uckyz7383KOUiXsyRun8yw/o.jpg,False,https://www.yelp.com/biz/sokos-hotel-pasila-helsinki?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,3,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.0,[],€€,358201234613.0,+358 20 1234613,1412.8860927437784,60.19906999999999,24.925790799999998,Maistraatinportti 3,,,Helsinki,240.0,FI,18.0,"['Maistraatinportti 3', '00240 Helsinki', 'Finland']"
1430,7RQ9XP2Jc7ruMFdZzn24qA,ravintola-täysikuu-helsinki,Ravintola Täysikuu,https://s3-media4.fl.yelpcdn.com/bphoto/EFrMJQ6oHAwqPed5wHEGvg/o.jpg,False,https://www.yelp.com/biz/ravintola-t%C3%A4ysikuu-helsinki?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",2.0,[],,35894580631.0,+358 9 4580631,4061.324578099696,60.2219086,24.9046192,Huovitie,,,Helsinki,400.0,FI,18.0,"['Huovitie', '00400 Helsinki', 'Finland']"
1431,GdtLgUo9puJ6qxy27jAIXw,fransmanni-helsinki-2,Fransmanni,https://s3-media1.fl.yelpcdn.com/bphoto/dEnfN6dsb18oy5XnkrVxXA/o.jpg,False,https://www.yelp.com/biz/fransmanni-helsinki-2?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,3,"[{'alias': 'french', 'title': 'French'}]",3.0,[],€€€,358943326320.0,+358 9 43326320,7963.514081396937,60.16959,24.9467201,Kluuvikatu 8,Sokos Hotel Helsinki,,Helsinki,100.0,FI,18.0,"['Kluuvikatu 8', 'Sokos Hotel Helsinki', '00100 Helsinki', 'Finland']"
1432,RFmtYtWMKXDp4fQq6kaBTw,la-torrefazione-helsinki-3,La Torrefazione,https://s3-media1.fl.yelpcdn.com/bphoto/I3C8MMKW-4jMsP7wgbQAaw/o.jpg,False,https://www.yelp.com/biz/la-torrefazione-helsinki-3?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,3,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,[],,358942893671.0,+358 9 42893671,2704.620818840203,60.169,24.9335,Urho Kekkosen katu 1,Urho Kekkonens gata 1,,Helsinki,100.0,FI,1.0,"['Urho Kekkosen katu 1', 'Urho Kekkonens gata 1', '00100 Helsinki', 'Finland']"
1433,9mzYWi9t8vaBzVQc02ZgjQ,thai-palace-vantaa,Thai Palace,https://s3-media1.fl.yelpcdn.com/bphoto/JwWM8WS1wyJdVr47Fpifcw/o.jpg,False,https://www.yelp.com/biz/thai-palace-vantaa?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,3,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,[],,35898731228.0,+358 9 8731228,12192.692091977837,60.29245,25.039890300000003,Unikkotie 5 A,,,Vantaa,1300.0,FI,18.0,"['Unikkotie 5 A', '01300 Vantaa', 'Finland']"
1434,ORf2DP9WlQUN6VQITmsgSw,hieta-helsinki,Hieta,https://s3-media4.fl.yelpcdn.com/bphoto/Qw4Wziv7FvwwJeabC-arog/o.jpg,False,https://www.yelp.com/biz/hieta-helsinki?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,3,"[{'alias': 'scandinavian', 'title': 'Scandinavian'}]",3.5,[],,358961285250.0,+358 9 61285250,3528.529665365795,60.1620946013646,24.928721152246,Hietalahdenranta 11,Sandvikskajen 11,,Helsinki,180.0,FI,1.0,"['Hietalahdenranta 11', 'Sandvikskajen 11', '00180 Helsinki', 'Finland']"
1435,7h3RufPOXIoGmkQiRSGIHw,gula-villan-espoo,Gula Villan,https://s3-media1.fl.yelpcdn.com/bphoto/cNAFiRnK2Sixq5e327ogMg/o.jpg,False,https://www.yelp.com/biz/gula-villan-espoo?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,6,"[{'alias': 'scandinavian', 'title': 'Scandinavian'}]",4.5,[],€€,35898882600.0,+358 9 8882600,12012.666083577571,60.140970585016795,24.756875038147,Nokkalanniemi 15,Iso vasikkasaari,,Espoo,2230.0,FI,18.0,"['Nokkalanniemi 15', 'Iso vasikkasaari', '02230 Espoo', 'Finland']"
1436,Xx8SpfsHLl22f5FyrdYLnQ,rashas-restaurant-helsinki,Rasha's restaurant,,False,https://www.yelp.com/biz/rashas-restaurant-helsinki?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'kebab', 'title': 'Kebab'}]",4.0,[],€,,,2979.111604148883,60.16696170000001,24.9345207,Eerikinkatu,,,Helsinki,,FI,18.0,"['Eerikinkatu', 'Helsinki', 'Finland']"
